artist_name,image_url
Bobash,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Bobash.jpg?raw=true
Revived,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Revived.jpg?raw=true
ANIZYZ,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/ANIZYZ.jpg?raw=true
unsterblich,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/unsterblich.jpg?raw=true
VyOk,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/VyOk.jpg?raw=true
ANDONIS,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/ANDONIS.jpg?raw=true
Samyu Mohan,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Samyu%20Mohan.jpg?raw=true
Nikkil Mathew,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Nikkil%20Mathew.jpg?raw=true
Apashe,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Apashe.jpg?raw=true
Lindsey Stirling,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Lindsey%20Stirling.jpg?raw=true
STARKOV,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/STARKOV.jpg?raw=true
Eluzai,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Eluzai.jpg?raw=true
DJ GLK,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/DJ%20GLK.jpg?raw=true
Merlin Babaji,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Merlin%20Babaji.jpg?raw=true
Ambassador,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Ambassador.jpg?raw=true
OG Ssike,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/OG%20Ssike.jpg?raw=true
SlowTune,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/SlowTune.jpg?raw=true
Musicality,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Musicality.jpg?raw=true
Lil B,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Lil%20B.jpg?raw=true
Elijah Gonzales,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Elijah%20Gonzales.jpg?raw=true
Fearless Football Motivation,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Fearless%20Football%20Motivation.jpg?raw=true
Alban Chela,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Alban%20Chela.jpg?raw=true
Grioten,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Grioten.jpg?raw=true
Kløn,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Kl%C3%B8n.jpg?raw=true
Lucha,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Lucha.jpg?raw=true
Atif Aslam,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Atif%20Aslam.jpg?raw=true
Daler Mehndi,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Daler%20Mehndi.jpg?raw=true
Imran Khan,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Imran%20Khan.jpg?raw=true
Kailash Kher,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Kailash%20Kher.jpg?raw=true
Vierra,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Vierra.jpg?raw=true
varsain,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/varsain.jpg?raw=true
Last Child,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Last%20Child.jpg?raw=true
Jatin-Lalit,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Jatin-Lalit.jpg?raw=true
Hale,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Hale.jpg?raw=true
Callalily,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Callalily.jpg?raw=true
Kardinal Offishall,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Kardinal%20Offishall.jpg?raw=true
Regina Spektor,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Regina%20Spektor.jpg?raw=true
Jason Chan,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Jason%20Chan.jpg?raw=true
Sergy el Som,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Sergy%20el%20Som.jpg?raw=true
Kargo,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Kargo.jpg?raw=true
Duman,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Duman.jpg?raw=true
Glenn Fredly,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Glenn%20Fredly.jpg?raw=true
Mohit Chauhan,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Mohit%20Chauhan.jpg?raw=true
Exist,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Exist.jpg?raw=true
Michael Wong,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Michael%20Wong.jpg?raw=true
Ryan Celsius Sounds,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Ryan%20Celsius%20Sounds.jpg?raw=true
Alvin & The Chipmunks,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Alvin%20%26%20The%20Chipmunks.jpg?raw=true
Stephen Sanchez,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Stephen%20Sanchez.jpg?raw=true
Daya,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Daya.jpg?raw=true
Galantis,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Galantis.jpg?raw=true
Martin Garrix,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Martin%20Garrix.jpg?raw=true
Andy Mineo,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Andy%20Mineo.jpg?raw=true
Jonathan Young,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Jonathan%20Young.jpg?raw=true
Lui Uchiha,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Lui%20Uchiha.jpg?raw=true
Callon B,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Callon%20B.jpg?raw=true
Trevor patterson,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Trevor%20patterson.jpg?raw=true
Ado,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Ado.jpg?raw=true
Spicy Violin,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Spicy%20Violin.jpg?raw=true
PelleK,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/PelleK.jpg?raw=true
Miura Jam BR,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Miura%20Jam%20BR.jpg?raw=true
Rowan Drake,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Rowan%20Drake.jpg?raw=true
lozeak,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/lozeak.jpg?raw=true
Sam MacPherson,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Sam%20MacPherson.jpg?raw=true
Ashley Kutcher,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Ashley%20Kutcher.jpg?raw=true
EMELINE,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/EMELINE.jpg?raw=true
SZA,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/SZA.jpg?raw=true
Chelsea Collins,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Chelsea%20Collins.jpg?raw=true
Lord Huron,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Lord%20Huron.jpg?raw=true
Reneé Rapp,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Rene%C3%A9%20Rapp.jpg?raw=true
NERIAH,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/NERIAH.jpg?raw=true
Katherine Li,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Katherine%20Li.jpg?raw=true
JESSIA,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/JESSIA.jpg?raw=true
Alex Warren,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Alex%20Warren.jpg?raw=true
Joshua Bassett,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Joshua%20Bassett.jpg?raw=true
Becky Hill,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Becky%20Hill.jpg?raw=true
Jonah Kagen,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Jonah%20Kagen.jpg?raw=true
Dylan Conrique,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Dylan%20Conrique.jpg?raw=true
Lily Williams,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Lily%20Williams.jpg?raw=true
Lexi Jayde,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Lexi%20Jayde.jpg?raw=true
Laura Marano,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Laura%20Marano.jpg?raw=true
emlyn,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/emlyn.jpg?raw=true
OFFICIAL HIGE DANDISM,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/OFFICIAL%20HIGE%20DANDISM.jpg?raw=true
BURNOUT SYNDROMES,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/BURNOUT%20SYNDROMES.jpg?raw=true
LiSA,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/LiSA.jpg?raw=true
Hiroyuki Sawano,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Hiroyuki%20Sawano.jpg?raw=true
VK Blanka,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/VK%20Blanka.jpg?raw=true
中野家の五つ子,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/%E4%B8%AD%E9%87%8E%E5%AE%B6%E3%81%AE%E4%BA%94%E3%81%A4%E5%AD%90.jpg?raw=true
millennium parade × ghost in the shell: SAC_2045,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/millennium%20parade%20%C3%97%20ghost%20in%20the%20shell%3A%20SAC_2045.jpg?raw=true
Akari Kito,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Akari%20Kito.jpg?raw=true
Nulbarich,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Nulbarich.jpg?raw=true
Gen Hoshino,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Gen%20Hoshino.jpg?raw=true
KYOKA JIRO Starring Chrissy Costanza,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/KYOKA%20JIRO%20Starring%20Chrissy%20Costanza.jpg?raw=true
RADWIMPS,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/RADWIMPS.jpg?raw=true
美波,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/%E7%BE%8E%E6%B3%A2.jpg?raw=true
Goose house,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Goose%20house.jpg?raw=true
Linked Horizon,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Linked%20Horizon.jpg?raw=true
YOASOBI,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/YOASOBI.jpg?raw=true
ギヴン,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/%E3%82%AE%E3%83%B4%E3%83%B3.jpg?raw=true
Aimer,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Aimer.jpg?raw=true
Stray Kids,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Stray%20Kids.jpg?raw=true
Eve,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Eve.jpg?raw=true
ALI,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/ALI.jpg?raw=true
Monkey Majik,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Monkey%20Majik.jpg?raw=true
ZAQ,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/ZAQ.jpg?raw=true
Yunomi,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Yunomi.jpg?raw=true
INTERSECTION,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/INTERSECTION.jpg?raw=true
SawanoHiroyuki[nZk],https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/SawanoHiroyuki%5BnZk%5D.jpg?raw=true
MindaRyn,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/MindaRyn.jpg?raw=true
Yoh kamiyama,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Yoh%20kamiyama.jpg?raw=true
ReoNa,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/ReoNa.jpg?raw=true
[Alexandros],https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/%5BAlexandros%5D.jpg?raw=true
milet,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/milet.jpg?raw=true
TOMORROW X TOGETHER,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/TOMORROW%20X%20TOGETHER.jpg?raw=true
Kenshi Yonezu,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Kenshi%20Yonezu.jpg?raw=true
Moldavite,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Moldavite.jpg?raw=true
KNVCKLES,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/KNVCKLES.jpg?raw=true
Phon-Kbron,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Phon-Kbron.jpg?raw=true
HXNNA,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/HXNNA.jpg?raw=true
Trias,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Trias.jpg?raw=true
THIRST,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/THIRST.jpg?raw=true
V3CNA,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/V3CNA.jpg?raw=true
ZERO PAIN,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/ZERO%20PAIN.jpg?raw=true
TRA$HCVNDY,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/TRA%24HCVNDY.jpg?raw=true
Primigenios,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Primigenios.jpg?raw=true
Rifti Beats,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Rifti%20Beats.jpg?raw=true
Maul,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Maul.jpg?raw=true
Supersaiyanlifts,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Supersaiyanlifts.jpg?raw=true
Zeppeli,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Zeppeli.jpg?raw=true
YeaLifts,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/YeaLifts.jpg?raw=true
MYSK,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/MYSK.jpg?raw=true
Hardstyle Germany,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Hardstyle%20Germany.jpg?raw=true
kage OKI,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/kage%20OKI.jpg?raw=true
Yotora,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Yotora.jpg?raw=true
Yunyakosva,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Yunyakosva.jpg?raw=true
TeamFourStar,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/TeamFourStar.jpg?raw=true
WierdKid,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/WierdKid.jpg?raw=true
CRUCIAL,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/CRUCIAL.jpg?raw=true
DJ Brokenz,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/DJ%20Brokenz.jpg?raw=true
Alucard,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Alucard.jpg?raw=true
Cold Suhou,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Cold%20Suhou.jpg?raw=true
Yukihira,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Yukihira.jpg?raw=true
6SIXSIX,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/6SIXSIX.jpg?raw=true
PHONKY KONG,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/PHONKY%20KONG.jpg?raw=true
John Wolf,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/John%20Wolf.jpg?raw=true
RAIZHELL,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/RAIZHELL.jpg?raw=true
Liv Harland,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Liv%20Harland.jpg?raw=true
Vassan,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Vassan.jpg?raw=true
Zyrex,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Zyrex.jpg?raw=true
The Kiffness,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/The%20Kiffness.jpg?raw=true
Underdog,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Underdog.jpg?raw=true
Jade Mario,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Jade%20Mario.jpg?raw=true
Fat Sayso,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Fat%20Sayso.jpg?raw=true
Kanye West,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Kanye%20West.jpg?raw=true
David Kushner,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/David%20Kushner.jpg?raw=true
Mitski,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Mitski.jpg?raw=true
Eladio Carrion,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Eladio%20Carrion.jpg?raw=true
Bad Bunny,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Bad%20Bunny.jpg?raw=true
Griff,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Griff.jpg?raw=true
Lady A,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Lady%20A.jpg?raw=true
Polimá Westcoast,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Polim%C3%A1%20Westcoast.jpg?raw=true
Maddie Zahm,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Maddie%20Zahm.jpg?raw=true
Emily Burns,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Emily%20Burns.jpg?raw=true
Zach Bryan,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Zach%20Bryan.jpg?raw=true
Arctic Monkeys,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Arctic%20Monkeys.jpg?raw=true
Feid,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Feid.jpg?raw=true
Cian Ducrot,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Cian%20Ducrot.jpg?raw=true
Mckenna Grace,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Mckenna%20Grace.jpg?raw=true
The Police,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/The%20Police.jpg?raw=true
The Walters,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/The%20Walters.jpg?raw=true
Julian Deelo,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Julian%20Deelo.jpg?raw=true
SG Bubba K,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/SG%20Bubba%20K.jpg?raw=true
Bon Iver,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Bon%20Iver.jpg?raw=true
R.E.M.,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/R.E.M..jpg?raw=true
Podos Officialx,https://github.com/Leander-Antony/my-spotify/blob/main/artist_images/Podos%20Officialx.jpg?raw=true
